39159,1464386423,57469,5176,2e2652e6da8d14043aff2c683d2935da
39159,1464386423,57469,5182,58f911561dd9964216a663864dccec37
39159,1464386424,57469,5172,016c3f0017cf07882b349c74007b8131
39159,1464386424,57469,5172,018335cfe3671ba1fb75f301c5299ec9
39159,1464386424,57469,5173,25fce3c1783633d48aacc73c19166b7c
39159,1464386424,57469,5177,bd817e988e05b0d2e8b035d1ce49e3cb
39159,1464386424,57469,5214,fded8d1e2496ed22ed6c496a1ec579b4
39159,1464386425,57469,5167,0fdd349bb7322bf9ef460eef2be2ed4a
39159,1464386425,57469,5169,220d2d54921480f70a0a6656fffaab84
39159,1464386425,57469,5170,529aff59399f56df4eed9fe6744a19cc
39159,1464386426,57469,5171,8a72b5a914af10ba420a897b70baf3e1
39159,1464386426,57469,5177,5dff13ed0f2d8039b5763b7d38ea1d45
39159,1464386430,57469,5170,37ddb696901941282aa8f3be75eb9ab5
39159,1464386432,57469,5170,6d90fbd855f8ae72a8cb078e8218a1c7
39159,1464386432,57469,5171,3a9915a545f51c8bc98fb3c0dcf9daa1
39159,1464386432,57469,5171,b71c18d1e24d7d0bdfbd3ca3c2d027d8
39159,1464386432,57469,5179,e18f1c018a28f2445477e21b9659d99e
39159,1464386432,57469,5214,70477bca869f5f90d302bfc3e031b6f7
39159,1464386434,57469,5172,913409657809303fa819c4ce92aacd6f
39159,1464386434,57469,5174,9491ac8297740b7a77b2dcba9068eb2c
39159,1464386434,57469,5175,8ef82105fb78f7247f101fa4111859d9
39159,1464386435,57469,5169,8dcd4268758410d4b22b70ea7b889319
39159,1464386435,57469,5172,1c5d28283df353a552f1ec71683d274c
39159,1464386435,57469,5181,7adecd70fbd405dda6ab89dbc93492f8
39159,1464386436,57469,5180,ea6fe64a2d0fac2b02db88efa3e55e6c
39159,1464386439,57469,5167,ec5ef3237c191d0dd22d068dc8618a18
39159,1464386439,57469,5173,6bcef5268f930fafeff789e5dff6840e
39159,1464386439,57469,5182,42f8e28d2b15b61c731fd3e9d3151121
39159,1464386441,57469,5167,9e755c9e452efd735d9b668367019232
39159,1464386441,57469,5169,314d0346a984f371ee2798a603a99ef8
39159,1464386441,57469,5182,e330d89dd952029aeaf0d414b23ebc54
39159,1464386442,57469,5169,707e00b607f8d034a37e2a0c17108689
39159,1464386442,57469,5171,8b36f97201bafbeb16eb8a76eb53a05b
39159,1464386442,57469,5172,badd5146529452e433f9450c4ea98228
39159,1464386442,57469,5177,733a500e4bc3270e42a67c135c51b025
39159,1464386442,57469,5180,e1ffd79f722d6d383cc88c073762f4d2
39159,1464386443,57469,5170,2fac2a3685d9f835db37a87487d97fe7
39159,1464386444,57469,5166,b3469b6f362d0a165f94726c23512343
39159,1464386444,57469,5169,370707629edfddbba14f5be0e8bd5a4e
39159,1464386444,57469,5170,d6e6aa11cb6e2b4b6d7120376d1a2f3b
39159,1464386444,57469,5173,870e63f6357cd080c2a94682d09294bd
39159,1464386444,57469,5176,5c08f9a05e45bee14b6b85c9df9d5bec
39159,1464386444,57469,5177,c6c56a3f9fe707530234fd987bef1a4e
39159,1464386444,57469,5181,df33b84657e4aba7516fe773db032abd
39159,1464386445,57469,5166,4155302c232570b82bc87f6722b9d276
39159,1464386445,57469,5171,3fcb180deffec8e9c095ac050e77cbcc
39159,1464386445,57469,5173,01fcd35e6fde166067c43e801259ed81
39159,1464386449,57469,5169,87184ebe13e07bfaae5fbd20070e8096
39159,1464386451,57469,5167,1ec1e38e5709c2a306ae511e1e1c1a86
39159,1464386451,57469,5176,e38d7aae1451a2fce883a215966bca2a
39159,1464386451,57469,5179,6d8798d649c2636c47c257fe59ac5c51
39159,1464386451,57469,5214,dc0eca6403d97937d50fce666c19acf1
39159,1464386453,57469,5169,35185e9bbd2f0844867d648502d3e146
39159,1464386453,57469,5171,7a5da90825c634db5df3725129b48763
39159,1464386453,57469,5171,c9f0d9dd9dbf11d77f2333b28e78d9c9
39159,1464386453,57469,5176,6fb9a942cc7649fdf01fe7b8f2eafdae
39159,1464386453,57469,5176,884eaa769f8bfc7267dd135c9a8d3e5b
39159,1464386457,57469,5167,1e1e2af9e5686ed9893cd91ba05fd36a
39159,1464386457,57469,5167,eb293a0df1ba3adea972fc55f664434e
39159,1464386457,57469,5179,55e9f7317ebe57718b36bfcb72daf9fd
39159,1464386458,57469,5166,c3564369c7956a65db0529c298271a0a
39159,1464386458,57469,5170,b0597ca6b1ccc6a12c9e02a08938901a
39159,1464386458,57469,5177,2e678fca580ea1c218071757b94dfa04
39159,1464386458,57469,5180,b8442c74a7a0cd6b3c7d7145dcf40ca0
39159,1464386459,57469,5169,f33aaa691f13b2b0ad929afaad6ba2cb
39159,1464386459,57469,5171,f8616181d990a4af13785e4b7e273c4a
39159,1464386459,57469,5214,1f2c3f0c425e268b0288f1199972e1f5
39159,1464386461,57469,5171,95bfde1d8115d01d76b8509d389c6a73
39159,1464386461,57469,5171,de4705c523a58db2906711600e33e788
39159,1464386461,57469,5179,ba5b481f26d6e1c2a1b632165c12758a
39159,1464386461,57469,5181,7eefd7f000c1d744b058b429322ebc0d
39159,1464386461,57469,5214,7bd658cc0396869650230a5bebcd78e2
39159,1464386462,57469,5168,8ea6aa7ff2bcc759b3d983cb15c9988e
39159,1464386462,57469,5173,5bb9726d8d01e3a7286817e7c6594069
39159,1464386464,57469,5167,3e5d77c19685177b375dcfe4bd0fb61b
39159,1464386464,57469,5167,8b9cc7b9b360adc0d86a49f0542ae1dd
39159,1464386464,57469,5168,45db7fda3889921f7de9725225c2de24
39159,1464386464,57469,5170,4d7a6dbf88afdfd4f5d7d57bd60ae427
39159,1464386464,57469,5171,a47d2391df683b021326d5f8323aec3d
39159,1464386464,57469,5179,3f142d253bce6fe2e893a665d817262a
39159,1464386464,57469,5181,79697e1a2d595393d37b90e4b080e4e2
39159,1464386465,57469,5170,37b8557b8223b8afc7ea9183005d71cd
39159,1464386465,57469,5173,f7fca63e2c1085cae545e2031ac770e1
39159,1464386465,57469,5177,a28ef3a10fdb51dfb686b11a82750625
39159,1464386465,57469,5177,a6cd08899a178a6f8d7e0a25f7e5ca3c
39159,1464386466,57469,5169,5cc7a3a51a9112b07f0e7110f32c71e3
39159,1464386466,57469,5171,d0859698ecd9ddc126ca18fc0c7ca06d
39159,1464386466,57469,5176,c9df602230c0c10147baaa463ea0291b
39159,1464386466,57469,5180,9ef03c50496179b1945f3712c822723c
39159,1464386467,57469,5169,49221ec87d45a7bab6f0ea021fa0b397
39159,1464386467,57469,5181,0a5c98c077adb9ce5986945ef9278b96
39159,1464386467,57469,5214,3f9d3f6309d8216d1145d7eabef98056
39159,1464386468,57469,5167,58dbbf185768024843408dc65e0a8ea2
39159,1464386468,57469,5167,b9644decc8c08ec900466ffdbf73f64b
39159,1464386468,57469,5176,4fef4511965b6a3624a5dd39b54b6a76
39159,1464386471,57469,5166,15663a8dc029e8580f50feed85370064
39159,1464386471,57469,5166,61e8fd6bed58ab5ff9cc00e6df0efa63
39159,1464386471,57469,5171,4e899426cfcc763b69ffbe5b0b05c0af
39159,1464386471,57469,5177,22ecdf2b59ebe9a4b30d4b591c091446
39159,1464386473,57469,5169,15b52a488f983d015bfe77994b499ab4
39159,1464386473,57469,5172,3adce7f3fb0fe9fd2cfd3e69c2795cba
39159,1464386473,57469,5179,b5540659fcac27a1af362c10edd4bde3
39159,1464386473,57469,5182,0f82bd2f83e11dbd83692b7765d43548
39159,1464386474,57469,5171,d73796d79f295dc2a734616ab9614155
39159,1464386474,57469,5214,9141d2273836f2743e0c7705bc82e6fe
39159,1464386476,57469,5180,756286da95e84f4c853f73d589411aee
39159,1464386478,57469,5172,d6cc1300f2177f879280505fb536152c
39159,1464386478,57469,5181,af34202e39bf1f6164a4f81648b6e2b9
39159,1464386478,57469,5181,c31fce77b332a645cc1d004c27f070a5
39159,1464386479,57469,5176,31b3d6efbc15325eb6e6d42404bc3bf0
39159,1464386479,57469,5180,5c840f99bf5645e9b0ab881676b7163d
39159,1464386479,57469,5182,a0ec0c7c6785b716127cd3737a9a1345
39159,1464386479,57469,5214,9cb882d38b08dfd5f62cd2563bf0e887
39159,1464386480,57469,5166,8a32902448c93875d03ba52d1a7d6f1e
39159,1464386480,57469,5170,a9e137841df9287aace592a40c1f37c4
39159,1464386480,57469,5174,85a8bd80ca7e0c14942bef6fd699ec7a
39159,1464386480,57469,5174,e62c63038e6650db141e44d88b2f7e28
39159,1464386480,57469,5176,167637e034d1982c91bb1cf29e12c557
39159,1464386481,57469,5166,5edc475bfc51fad4666e17da0be00fe0
39159,1464386481,57469,5168,110ed0f3d521e29263e1a54978dbb5ed
39159,1464386481,57469,5171,9c86b295fe0997c6cb18929c425ed1ac
39159,1464386481,57469,5177,723ac93d1be992d63dece82550b21a42
39159,1464386481,57469,5180,56d5b5a85943990b2d4ff94dfae17dd3
39159,1464386482,57469,5167,1ef3028b4408a65dda942d8759c74e44
39159,1464386482,57469,5167,3bf45098f882a8132d538b0b50a649c8
39159,1464386482,57469,5176,ccc1a030c1456f65429271017c21b03b
39159,1464386482,57469,5177,51ba025a5db874b968cf1f2a365d3d50
39159,1464386482,57469,5177,e2d8d4531de3b1b2d2c2b871751c4ff6
39159,1464386483,57469,5167,eed1586a2520e5d19110156ec54f993e
39159,1464386483,57469,5169,1f7cdfc8293cfe84ad68ece620a1c9df
39159,1464386483,57469,5176,088783b5add1d8e9f7638c782ef39291
39159,1464386487,57469,5169,114fc90466e165676579e5fb55b8c394
39159,1464386487,57469,5171,1bebb36df02e43e376dc334bc98e842e
39159,1464386487,57469,5171,ab6697b29ac12df0ef731a013df180b3
39159,1464386487,57469,5172,a501867e167dc09a2d66993b0bc3425f
39159,1464386488,57469,5172,ea1a02c96664813006d34f519881470a
39159,1464386488,57469,5174,16e92cfbee7c89e05e1e8f5792079bc6
39159,1464386488,57469,5174,f518396cf5a328f5666f979a00496c82
39159,1464386488,57469,5175,67087bb3e5eafbca216bbb39dacc17fc
39159,1464386488,57469,5179,14866528e0b5a0b104b3b29cc79d8295
39159,1464386488,57469,5182,4ebe43818b681fafd07519dbc07f8a6d
39159,1464386488,57469,5182,58f48b6e5b555b36506deb9b94a8c678
39159,1464386488,57469,5214,0f1196c4867b1f8f5c1e80ad930ad549
39159,1464386488,57469,5214,62f14902a96ecc4d32b47147c274c61f
39159,1464386489,57469,5171,3ff4bd77b314b96fa16ed4a356118cf5
39159,1464386489,57469,5172,46da1832dda2030af5fa8e7b74026724
39159,1464386492,57469,5173,a13be815778e793c50e5cd3895dcd57b
39159,1464386492,57469,5174,6f6afc64893a5da8e96510a745cd5532
39159,1464386492,57469,5177,a62d0b9f4aad82423b131ab8cf52d27a
39159,1464386493,57469,5167,72c6939cc5758d686cfe2058c9587a96
39159,1464386493,57469,5170,ff64307c764819ae6362407d2fc3cdae
39159,1464386493,57469,5176,a4519db6cafb3b82bfb28a0d175df18f
39159,1464386496,57469,5170,cc3e93ae5bd979d0dc42e3735149d8cb
39159,1464386498,57469,5174,2a77d8cb5e59e4926017583c2d426fd4
39159,1464386498,57469,5174,78e3e0f178983ed6ba6205242d47ee3b
39159,1464386498,57469,5181,03c45b18dc6f3f4df96df4c776eadddb
39159,1464386498,57469,5181,7373c76083a6c0835e7c9d42cda07f5c
39159,1464386498,57469,5182,4e6ab4ddf1f3b53f45846c8bc50936e0
39159,1464386498,57469,5182,d7fc33104589e5a80b940239603bee84
39159,1464386499,57469,5171,88bbc20b127da096a403b50ed92fd7e2
39159,1464386499,57469,5173,212c2d1394631b860dfbf0e116b771d2
39159,1464386499,57469,5181,cc4872c5a68660ae87f646395af35bf5
39159,1464386501,57469,5167,d96d0d0213b271488082e858380584fe
39159,1464386501,57469,5176,9a0fd867dd28ee6df2f5e52b1b081938
39159,1464386502,57469,5169,18f85ced04b9309a1720dcee5ae8c225
39159,1464386505,57469,5171,a45ee2d41a3198c00ccb02006f413e96
39159,1464386505,57469,5173,53b5f29ffe49cacf5fb7a931ed0beb1e
39159,1464386505,57469,5181,36194ac4432cbc94118a2a43a56f74d8
39159,1464386505,57469,5181,6d3ad039c200a6e57b6ae96be848e255
39159,1464386506,57469,5176,4ba86e4ce4bb39a80aee8b5e49e458f8
39159,1464386506,57469,5177,a215434817073e76bae8f36f94989f3a
39159,1464386506,57469,5182,5e081cb873886ef4c10376410ae1c01f
39159,1464386506,57469,5182,d9c7411569cb382aed4f23f723422b13
39159,1464386506,57469,5214,a8eb90ad2de8c4c511b6eeb52fa7f25a
39159,1464386507,57469,5175,f32acf1d715d22e06f6a6156e0971ce1
39159,1464386509,57469,5168,cae96f1708e59fe8b047928ada515228
39159,1464386509,57469,5179,1aabbc1c842e99e1e8a52db125041a07
39159,1464386509,57469,5180,db1ff79455c148c2c8ac8dbeaed7a987
39159,1464386511,57469,5174,31efddcc49e9bc1d7a795f00c65f8bc0
39159,1464386511,57469,5174,c03d2cd35c43cc48d5d63b5fa4d62a29
39159,1464386511,57469,5176,08ec09cd46d918ddedcdb9a43ce235b6
39159,1464386512,57469,5167,34feff970d0249c48a58c4a58e4becc6
39159,1464386512,57469,5172,4105892cd5325dc58bfac9b4d130c556
39159,1464386512,57469,5174,82dd11774bae205174cb1837ef189eff
39159,1464386512,57469,5182,44941b7979e9c706450168e6711bc9f7
39159,1464386513,57469,5172,e172e024f0329b255d2623445c215653
39159,1464386513,57469,5174,2819233568cfe6cccdf7fcffae553e70
39159,1464386513,57469,5175,799c1cc91b7ae84af4847c8fc147cc54
39159,1464386514,57469,5173,f736ec0a1be260583c8b09b039409b8e
39159,1464386514,57469,5179,016b9ebcbb8e73ee0941971924a1ab02
39159,1464386515,57469,5169,47469dfe31384971f76b93d575577973
39159,1464386515,57469,5169,6ab7feeb9e36b10b78272324aa5c6473
39159,1464386515,57469,5176,10ccaeefc9254e8d4c5bccb042d13f32
39159,1464386515,57469,5179,9a59bea2f8b1a8ed81e1e0d0fb3f6756
39159,1464386515,57469,5182,e4f091a910bdaf01318064d270108abc
39159,1464386516,57469,5179,1f0245fa6f1fef2dabd5c704d4a21762
39159,1464386516,57469,5181,37395de30a49b0d937b686ca99258a32
39159,1464386517,57469,5166,fe65dd02c306c94cde9f0d850dba884c
39159,1464386517,57469,5168,9451d710fd9bd741b15bcfa22d370bcb
39159,1464386517,57469,5176,f21606ea51b4ab2059a8b912a25e951a
39159,1464386517,57469,5179,8e5b438a8e20df537cc60cde64ade049
39159,1464386518,57469,5169,7f7fa92b9470ec120cfdd0afd7c88569
39159,1464386519,57469,5167,08f3069f18310793a7d59d4c0ebce8c9
39159,1464386519,57469,5167,a8ee8687cb0f9bea87ca116d98aa951c
39159,1464386519,57469,5171,3faa1a3caa334ff587951e79da718b62
39159,1464386519,57469,5174,1a1565e2f88c5260f2f2a7d6aab7b85f
39159,1464386519,57469,5179,b2922e72c0039f960e531b98cff2a569
39159,1464386519,57469,5181,6c2100774cb588c688b075a5594e6829
39159,1464386519,57469,5182,a6a0bcd7f1b88daff3c3ac4bfe7c0012
39159,1464386519,57469,5214,d615ccfedac3dbf6fb74e608ffdc8ba0
39159,1464386520,57469,5169,02d9f8d6b3ba31ed19af125d3bd29056
39159,1464386520,57469,5170,1db8a7a2619bc3fe6ab3800143dbc7e5
39159,1464386520,57469,5173,7cef09a5cef66865f9b5563b4e0e3249
39159,1464386520,57469,5176,c2300b6bced20cc767978ece9212739e
39159,1464386520,57469,5180,5b1d506ecf47eee8cea109658680390f
39159,1464386520,57469,5181,2af6e381f512236d96ca02a4c445bef7
39159,1464386520,57469,5182,26a05752541368705075e06f9027c887
39159,1464386522,57469,5168,eae9008d38662a737556e35ca379bbb0
39159,1464386522,57469,5169,4292a6f3c2dca9b5c8f061226fb57898
39159,1464386522,57469,5181,2ec3cf35881bff2843c982db221f29d8
39159,1464386522,57469,5182,89a88a68af7ca76cbf2ced16d502fdee
39159,1464386523,57469,5166,41a74958da49222c5cec76db8e286a94
39159,1464386523,57469,5173,84129e44bb51fa372732353c18ab581c
39159,1464386523,57469,5173,eb95e474f2779264e954715ccf71e8e4
39159,1464386523,57469,5176,f95404857e56efe83c1bb810261e6656
39159,1464386523,57469,5177,d19df87225724ba91ead5ff09b41c90e
39159,1464386523,57469,5181,45fa651b058ca0d3adb13eadb0906682
39159,1464386523,57469,5181,b369d837e23a81c574f95a0408285e85
39159,1464386523,57469,5181,f55bb849d44d187288f11a7cad297375
39159,1464386523,57469,5214,3f75896fbe4399d51fdbb28941bde079
39159,1464386525,57469,5166,2719c0541e611e9f8284b4674fe83bfc
39159,1464386525,57469,5168,3cec82c8ad9c36a3382150b92ebff545
39159,1464386526,57469,5167,147469867bbfc614e258520eb30ff752
39159,1464386526,57469,5175,0bd756dd779b9f17ad01c1aa60b0e8bc
39159,1464386526,57469,5179,18fa10f964b5baf697884bec71b16422
39159,1464386528,57469,5176,6a73232bd264c338feb1d2d23a96e157
39159,1464386532,57469,5169,f96f6f221dadff0ac1a8c9cedaa0ce07
39159,1464386532,57469,5176,07ca67991a8b0e6adc3e33838db2400b
39159,1464386532,57469,5182,b441e33580179f4d95d371fd1238bcfd
39159,1464386533,57469,5169,fe70f71c17e4ffe72cfd5c0d78e780bb
39159,1464386533,57469,5180,1ef6a2e1b1b8deb6f65ed01d3239f7b2
39159,1464386535,57469,5166,14b6cbf8da10e423ac779aa671cf2ad1
39159,1464386535,57469,5169,27d970094b035869260cd049f5973c95
39159,1464386535,57469,5170,f7e7519ee49c8c88d09b403902eb4dc8
39159,1464386535,57469,5173,bde2599c557f344b807d19a620678b02
39159,1464386535,57469,5179,a2f552b85c49c4ab4090d389119f361b
39159,1464386535,57469,5179,ac730f1e9e850d442ddd5ef4c0217d5b
39159,1464386538,57469,5167,2d6b77bbd1ea864f83de80609b27d208
39159,1464386538,57469,5167,7a5448f84ab0c3524bd3e749033b2e46
39159,1464386538,57469,5168,1f0d0314a2c13f12d0ab1e066764d8b7
39159,1464386538,57469,5171,607f7112e0132d7446c45a63f753f31d
39159,1464386538,57469,5177,2a3200fd3baf311f7da3ec6b28ba4ac9
39159,1464386538,57469,5180,6dc40ea241dbe63d5bf737606317fc02
39159,1464386538,57469,5181,837954cde580fdf23237bad3a2874cd3
39159,1464386538,57469,5182,254bf709c8d6af8c0d44e7ce122e11e9
39159,1464386539,57469,5169,17d66d5367ff0236ca299d102770fbe5
39159,1464386539,57469,5170,c5557e88014425c48d61ecc74c769b81
39159,1464386539,57469,5179,e122e67606b5ac658c2d225a4a4c697e
39159,1464386540,57469,5176,07684595e3adda6175efa87610b706ac
39159,1464386540,57469,5180,64756f5ec1ee776bf4ccac63b68a9817
39159,1464386540,57469,5214,4bedabcc29a7d75992eaa5ef9f8030cc
39159,1464386542,57469,5166,e1126f1e7f22de0e90316f673135bc13
39159,1464386542,57469,5167,c899c80c070673aee7e73b7e2810dbf8
39159,1464386542,57469,5169,1744c6360a21e321211efc473035767f
39159,1464386542,57469,5171,d74d10d12f393e493196311602191288
39159,1464386542,57469,5182,7eedf161e66f793f25feac28e70759eb
39159,1464386544,57469,5169,8155ebe2b13c4af3a28681ef3979bb19
39159,1464386544,57469,5172,9fd621b3f7ea289fd7d5a96c5e254f06
39159,1464386544,57469,5180,ed5be33d017a36472fcd64bd7d406cff
39159,1464386545,57469,5166,f9f61aa9c520f658d9b073f1e3e5683d
39159,1464386545,57469,5168,660624081e60e22ca9890b87a1d1f488
39159,1464386545,57469,5169,157e62f4d77b8f4ccea6de56d2a5acb6
39159,1464386545,57469,5171,59351aa0b4ed8bdde8b9e7f3ec6a9bfb
39159,1464386545,57469,5172,73222a5dea7b928975abed2e7f54b110
39159,1464386545,57469,5182,67ced8984f72348ad0850fc514e5b860
39159,1464386547,57469,5166,33f649d083d0d162e9e9b0eb808564ee
39159,1464386547,57469,5167,77e865aa90af9f65e857d516eaa823d3
39159,1464386547,57469,5171,3324df6153582816ebde32768bb08e59
39159,1464386548,57469,5172,05f9fe9783e57243c35f4eb3691174ec
39159,1464386548,57469,5180,77a25796f685f011bd221e2d62bd3900
39159,1464386550,57469,5166,d623469d6524db1735ce8d53820e2a20
39159,1464386552,57469,5172,5c03424a508af2c46a8daf5a0dec6401
39159,1464386552,57469,5174,0c35d28768a00aa3e68f955f7f3b6e53
39159,1464386552,57469,5175,839a935d1049920f250afbdaf337be6f
39159,1464386552,57469,5214,6f4e88e56c1d1bc5cd140b3eeb28ca25
39159,1464386553,57469,5169,6f5b048cd286e26b7d248bbe819fc4ce
39159,1464386553,57469,5174,42c664ef721df5c4b3108db3ce603ad3
39159,1464386553,57469,5179,e9e8657a182ee61df6271fccbc6c6067
39159,1464386554,57469,5168,3bc1433e4c06260ab9d3d363f98a437a
39159,1464386554,57469,5169,25c9fa19be1b18fb2f6adcf826604ce3
39159,1464386554,57469,5169,9efc79b97c5065863f8f4aa3de099e2b
39159,1464386554,57469,5175,abb6391c580ef5f98f9a660c3af2c83e
39159,1464386554,57469,5176,0c8078ca2feff60719a7eb0c4c7b9835
39159,1464386556,57469,5170,ec44d519fcd7d2a12779812a09078c9a
39159,1464386556,57469,5172,f6a925813299a1a2ca6f9740978f2467
39159,1464386556,57469,5174,3cdf91fa836281fd4dbcacb9f1e90036
39159,1464386556,57469,5176,eea301974d67709be54a8607bdaaa5fe
39159,1464386558,57469,5167,400115f58a8bf6e9ede8152699c064a1
39159,1464386558,57469,5177,6f8a530de4fa19ef6b20ad17bbdc5ec2
39159,1464386560,57469,5167,0b4aeea1471976973e4456aa57747562
39159,1464386560,57469,5169,ed1e2036f35c8fc0f9f42c9f3b51d13c
39159,1464386560,57469,5174,c630784ff15c5765ee4ced291f7bdc57
39159,1464386560,57469,5182,1d9e5e1ffebfbabf168a243b1ee2f220
39159,1464386560,57469,5182,25cbf3bd68e481ee6d918b376898c81d
39159,1464386560,57469,5182,ede645890f7a09904aeb7a50417ad9a3
39159,1464386563,57469,5167,0710c80a9387e54a89f472272f81c7bc
39159,1464386563,57469,5171,214afefcb821686934ce06cd4eb4b60a
39159,1464386563,57469,5171,90ea05e15942170f15dc41dd6cd8cda3
39159,1464386563,57469,5173,9016d36566ba11fee9e5f7ba2e300fe4
39159,1464386563,57469,5174,874e5774a77e6819d96c4c51703fc41e
39159,1464386563,57469,5174,ca5a1cbcd13162eaf355d57cf0682d82
39159,1464386563,57469,5175,c3b548279546dba029ca4a214c787eab
39159,1464386563,57469,5180,1cc667ea3359db2ac87db91c277c9756
39159,1464386563,57469,5181,2a05b66fe2b062599bd9bee786466c36
39159,1464386563,57469,5181,c6a48707121fced0551d22054d79f96b
39159,1464386565,57469,5167,1bdf2ebe7735d92a6b8231f7c7a04ace
39159,1464386565,57469,5175,50a1c82efe48fd709f02c8b342a99fad
39159,1464386565,57469,5214,87c52c19e9011541aee1f00213186595
39159,1464386566,57469,5166,bde86815187f5c8001efc8f0afa32d33
39159,1464386566,57469,5167,2a1a7c1e9ec2e74e89a1c56d97a70569
39159,1464386566,57469,5172,b88ebbb8b925d1c3fbd743f253f37d30
39159,1464386566,57469,5176,3b4d1ac5785ebf27b0498baa556fcc78
39159,1464386566,57469,5177,d85e3475654a6a80e7a2a6c7b28a8187
39159,1464386566,57469,5180,57193bb3c1d63382255335114bde3e83
39159,1464386566,57469,5181,82de3a23968f038dc87cb062febda73d
39159,1464386567,57469,5170,56e6f5bf03c97b301d4e996b4756adce
39159,1464386567,57469,5170,9b22d1b039dd53da63fb7216055f9e50
39159,1464386567,57469,5176,1bfb566c951342725a98b53f6643a97b
39159,1464386567,57469,5177,b55ae4b1ce39bf87b1bb4d83d541ec98
39159,1464386569,57469,5172,dab72c2ca96192eba1e74a821c187845
39159,1464386569,57469,5175,55b6043cfb7442ae4c293a19e9c71d9c
39159,1464386571,57469,5166,7a0802ec9af45c43c8a4d5fafc28fd9d
39159,1464386571,57469,5181,9c725a2e7397cf85d91f1944f2d305dc
39159,1464386573,57469,5177,28ddc2a63a79810f7f3f5bc4bb1c89aa
39159,1464386574,57469,5168,80efe3f64a38a7408d1afc7a890905a0
39159,1464386574,57469,5177,eb8147d33cbec062f4f90c3c6393589e
39159,1464386574,57469,5214,b5ffacd0f1f18621c2a363e7e3be1c63
39159,1464386575,57469,5168,25374a5ed4f883b26b5756d7e933a056
39159,1464386575,57469,5172,89ab507ad3042823bbd1544619d59ffd
39159,1464386575,57469,5174,78af9ccc6935ad62be42f38459b1c81d
